time,precip,v925,v850,v700,v500s,v500u,u925s,u925u,u850s,u850u,u700s,u700u,u700,u500s,u500u,sh925s,sh925u,sh850s,sh850u,sh700s,sh700u,sh500s,sh500u,rh925s,rh925u,rh850s,rh850u,rh700s,rh700u,rh500s,rh500u,z925s,z925u,z850s,z850u,z700u,z500u,z500uu,t925s,t925u,t850s,t850u,t700s,t700u,t500s,t500u,vo925s,vo925u,vo850s,vo850u,vo700s,vo700u,vo500s,vo500u,vv925s,vv925u,vv850s,vv850u,vv700s,vv700u,vv500s,vv500u,topnetolr,t2mu,t2ms,d2ms,d2mu,vimd,v10,u10,u10u,mslps,mslpu,windwaveperiodes,windwaveperiodeu,windwavedirections,windwavedirectionu,waveperiodes,waveperiodeu,firstswells,firstswellu,secondswellu,secondswells,ssts,sstu,skts,sktu,sps,spu,tcwv,tclw,runoff,lowcloudcover,highcloudcover,mediumcloudcover,totalcloudcover,surfacethermalradiation,vitef,surfacesolarradiation,cens_,t2m_,st_,sst_,mslp_,sp_,u10_,v10_,v925_,v850_,v700_,u925_,u850_,u700_,vv925_,vv850_,vv700_,vo925_,vo850_,vo700_,sh925_,sh850_,sh700_,rh925_,rh850_,rh700_,z925_,z850_,t925_,t850_,t700_,mslpshan_,spshan_,t2mshan_,sktshan_,mslpsib_,spsib_,t2msib_,sktsib_,z925sib_,z850sib_,t2mct_,sstct_,stct_,mslpct_,spct_,v925ct_,v850ct_,v700ct_,u925ct_,u850ct_,u700ct_,vv925ct_,vv850ct_,vv700ct_,vo925ct_,vo850ct_,vo700ct_,sh925ct_,sh850ct_,sh700ct_,rh925ct_,rh850ct_,rh700ct_,div925ct_,div850ct_,div700ct_
1/11/2018,8.106583986,-0.55547976,-4.12665,-5.617062,-2.378261,-9.395514,13.293548,-9.669517,6.3514423,-9.78432,-2.0609822,26.95389,26.95389,-0.48053992,-8.330983,0.014258745,0.011100486,0.010503763,0.004541715,0.008367829,0.001810111,0.004573718,0.000740878,74.06384,69.96782,67.63153,70.22467,82.13631,67.9178,92.93928,56.0173,7476.7603,8000.4175,14675.092,15012.963,30850.203,57473.746,57225.94,294.81396,288.22888,291.18753,286.1431,284.11542,281.25006,268.3832,268.21738,2.67E-05,-7.00E-05,3.36E-05,-7.84E-05,1.85E-05,-1.05E-05,2.35E-07,-1.17E-05,0.013352074,0.002948125,0.03967222,0.07932218,0.02604131,0.024413705,-0.024823189,-0.031030972,-184.32785,300.71085,299.7531,295.73785,258.38293,0.1754551,-0.844979,2.7693915,-3.7623568,100858.18,101975.65,4.7109222,5.959205,251.99854,27.247566,0.55766183,5.5801263,0.10554447,1.1277328,0.09270604,0.13011105,302.38986,222.5365,302.21582,295.40366,100517.1,101629.7,51.45155,0.11973159,0.05067885,5.032794,95.6424,73.40838,99.67117,-155934.83,-164.16733,586291.4,-1.141289608,298.7041046,299.9103729,300.3639083,101043.3417,100462.8546,-4.026425971,-6.495741038,-9.917570333,-7.080402025,-1.253136603,-7.302576454,-7.805788892,-6.772780725,-0.080360961,-0.146926299,-0.232368209,1.77E-05,1.87E-05,1.27E-05,0.014432328,0.012256735,0.008254273,87.6031765,85.22108283,94.37697258,7564.842717,14709.99179,293.7958442,290.2789654,282.0724171,102613.7703,100269.2239,271.20257,275.5679521,102565.9265,90294.26104,258.0415963,256.9783946,7913.427942,14314.65338,297.90673,299.8386158,299.7082096,101406.7828,101400.8766,-13.43605671,-9.683148708,-2.021794431,-9.476164875,-8.15227295,-3.477856438,-0.013197985,-0.00545212,-0.002424171,8.33E-06,5.54E-06,-1.39E-05,0.012309708,0.01053614,0.006560672,85.94811542,83.575682,67.55350025,1.50E-06,4.07E-07,-2.92E-07
1/12/2018,4.011547004,-2.8550797,-6.467588,-6.424319,1.6563046,-4.22722,13.470876,-9.885611,8.089334,-10.399373,-1.11977,31.055016,31.055016,-1.4716275,-7.3781214,0.014776764,0.010816066,0.010324106,0.004550308,0.007050075,0.002135147,0.004477266,0.001059247,75.79024,68.09794,66.88575,66.23883,70.66525,54.984787,84.94929,38.125546,7496.689,8000.582,14704.126,14991.177,30766.016,57430.727,56920.305,294.85904,286.75522,291.4653,286.0484,283.8271,280.72797,268.82877,267.0367,4.25E-05,-6.14E-05,4.45E-05,-6.75E-05,3.57E-05,1.61E-05,1.03E-05,-7.56E-06,-0.094788276,0.005703569,-0.168336,0.14233041,0.017227888,0.001618147,-0.11533808,-0.06892849,-210.65471,301.32703,299.88525,295.76025,263.42783,0.315279,-1.9105834,3.2635646,-3.5706744,100877.49,101979.63,5.2113056,5.2490463,303.45963,30.791294,0.62688106,5.843828,0.121356785,1.1144329,0.08669599,0.16194026,302.2546,222.32101,302.1827,295.07056,100551.58,101629.34,50.130768,0.07677428,0.040317576,8.451715,88.0379,54.39145,98.0559,-171771.16,-391.76108,554430.7,-3.006683446,298.5239908,299.6879329,300.1882975,101027.4265,100447.176,-4.343220408,-7.009943083,-9.853674646,-6.329097379,0.744418369,-7.278818096,-6.661576558,-4.039751288,-0.067265293,-0.114786475,-0.165438674,1.84E-05,2.16E-05,1.62E-05,0.0141088,0.0122288,0.008383272,88.05646392,87.37862692,94.52523858,7541.080321,14674.51713,293.3224775,289.8375771,281.9527971,102705.1795,100394.8561,271.9943696,275.9792154,102302.573,90064.52829,258.0623517,257.2063563,7696.799838,14066.12948,297.7354342,299.6575342,299.519945,101418.9998,101413.0883,-12.89718625,-8.787377408,1.576710519,-9.950527583,-9.300891167,-3.581747371,-0.004340741,-0.001728656,0.0013066,6.55E-06,3.80E-06,-1.33E-05,0.0118857,0.010161238,0.006630563,86.84367513,85.59541942,69.21413021,1.32E-06,-5.10E-07,2.67E-07
1/13/2018,13.26479249,-2.3200684,-4.76556,-4.2887177,1.5352776,-3.4417527,13.557154,-10.30033,6.716199,-9.527851,-2.4434497,27.769726,27.769726,-1.3846232,-6.564168,0.01464083,0.01128947,0.011333625,0.005111799,0.007479912,0.002094615,0.004506881,0.001292842,81.20119,64.1998,79.9134,66.9814,73.51616,59.663784,88.32382,30.167618,7442.2607,7923.1904,14676.258,14942.932,30767.254,57459.176,56569.016,295.12155,285.6282,291.76447,285.07156,284.0442,279.68738,268.79956,264.4787,4.82E-05,-7.07E-05,3.69E-05,-7.70E-05,2.13E-05,-1.36E-05,-7.70E-06,-5.44E-06,-0.0809863,-0.017654696,-0.06065047,0.12837541,-0.03002159,-0.021868309,-0.2361219,-0.14488706,-206.2808,300.6687,299.9556,296.00824,261.98795,-0.02988752,-1.7825853,3.1562119,-3.0315833,100782.84,101831.57,4.4610972,5.028129,305.57404,41.15333,0.6065063,5.8774385,0.13514325,1.4431534,0.112929665,0.17733893,302.186,222.16309,302.1141,294.8726,100531.38,101524.414,52.581593,0.07508628,0.0582089,14.172331,97.73884,47.50964,97.844765,-158688.97,-619.0754,712925.4,-2.823728613,298.4354071,299.5601621,300.07008,100974.9488,100395.3346,-3.696133979,-6.510566463,-8.697609517,-5.765656213,0.452457744,-6.383362429,-7.097893513,-4.118097117,-0.079168998,-0.134385267,-0.168894392,1.77E-05,2.06E-05,1.70E-05,0.014444237,0.012701438,0.008464311,89.76888988,90.13346054,96.63415404,7498.778696,14635.31854,293.4011383,289.9397792,282.1340158,102652.5188,100376.1991,274.7135838,277.6965046,102174.8483,89893.75567,256.8606696,255.954245,7552.964213,13881.52258,298.0394321,299.5572858,299.3924767,101332.482,101326.5745,-9.310632238,-4.637394183,2.775993192,-10.88868431,-10.25626221,-3.366120475,-0.025417932,-0.04957417,-0.005879785,5.91E-06,1.31E-06,-1.58E-05,0.01269577,0.010997872,0.007951223,89.30487112,88.3407615,82.12598296,-2.55E-06,-3.05E-06,3.12E-06
1/14/2018,25.85502097,-0.8328973,-1.5562998,-2.7458043,2.7597299,-1.233373,12.5228,-9.674545,5.2661242,-9.410115,-1.8157374,26.74953,26.74953,0.13418898,-7.8868885,0.014908046,0.012157854,0.01150378,0.005077506,0.007910646,0.001987389,0.004662461,0.000512098,84.63168,64.904625,82.46861,72.917755,76.962715,76.522964,92.464745,51.238525,7302.986,7830.647,14561.278,14876.712,30775.143,57482.7,56496.69,296.3471,284.5838,291.85574,284.627,283.84845,279.12296,268.75174,264.05988,6.68E-05,-7.52E-05,3.08E-05,-4.69E-05,9.07E-06,-3.40E-05,-1.26E-05,-1.30E-05,-0.07400278,-0.003542782,-0.09449911,0.112354115,-0.051273145,-0.024183713,-0.07286091,-0.030843297,-160.996,300.35434,300.18973,295.89038,256.1408,-0.13949712,-1.1302801,2.6928234,-2.4545052,100584.664,101630.77,3.4673436,4.8194046,259.363,38.115498,0.4612194,6.112524,0.10963944,1.7974217,0.11626434,0.19700876,301.86383,221.96606,301.91434,294.78778,100366.62,101387.12,54.447582,0.15198548,0.14669201,15.759119,98.519646,65.54162,98.4574,-138079.55,-504.53955,574716,-1.507502554,298.4187175,299.4138042,299.890475,100961.926,100381.289,-2.791124796,-4.339661517,-5.416349488,-2.468934892,2.77927865,-4.408286179,-4.556616488,-3.082748549,-0.087904204,-0.15109021,-0.185622299,2.06E-05,2.51E-05,2.12E-05,0.01469502,0.012685484,0.008617386,90.30597525,89.61396621,91.21814833,7492.113404,14633.52921,293.6001375,290.0465621,282.2334142,102309.6588,100045.3015,277.2917654,279.0094963,102258.7896,89913.37254,255.0435188,254.0226225,7571.58765,13865.55769,298.4540108,299.6673175,299.4297125,101237.1614,101231.2466,-8.440537129,-4.535402438,3.007067975,-8.685607404,-7.760400258,-3.915499479,-0.003187259,-0.001149017,0.007171428,3.79E-06,-5.38E-06,-1.66E-05,0.013196261,0.011043873,0.007765652,89.27526171,82.91049746,76.33762271,1.27E-06,-1.08E-06,2.99E-06
1/15/2018,33.60891333,-1.2470767,-1.4523791,-0.5360133,2.829739,3.3291698,11.018821,-6.8048677,4.8756986,-6.423312,1.1855755,23.49297,23.49297,0.8872375,-5.362091,0.014765874,0.01256133,0.011493269,0.005128219,0.007434289,0.00177155,0.004677996,0.000475678,87.816345,64.66341,84.03861,76.48646,74.3811,79.00827,86.98889,49.76937,7197.6035,7682.5186,14449.18,14749.106,30736.85,57388.906,56460.133,296.1714,284.96814,292.03976,284.02936,283.61368,278.27734,269.0405,261.67657,2.93E-05,-5.39E-05,2.84E-05,-2.49E-05,7.42E-06,-1.82E-05,-1.11E-05,-1.44E-05,-0.1296446,-0.041980304,-0.21113086,0.110913515,-0.121714555,-0.06144488,-0.10128101,-0.005580427,-191.70943,300.02722,300.31525,295.9295,256.75146,-0.16244444,-1.5071856,2.0813904,-2.1019692,100468.016,101375.73,3.0284142,4.7337446,243.5768,41.607803,0.5838649,6.475233,0.088876426,1.785724,0.11198807,0.062842056,302.02502,221.96078,301.82614,294.72336,100237.83,101190.62,52.023945,0.13036028,0.066523746,13.9830265,85.98083,53.582733,93.08544,-136923.3,-479.77753,549207.3,-2.035591342,298.6486492,299.3491271,299.8814758,100883.7785,100304.6565,-2.255161042,-3.828982829,-4.330384688,-1.736832471,1.321214413,-3.583325117,-1.793353506,2.767768765,-0.045291883,-0.062310416,-0.046668008,1.89E-05,2.17E-05,2.01E-05,0.014718248,0.01248616,0.008205956,88.49057979,85.87117225,94.645669,7433.464471,14584.72167,293.9741083,290.4760858,282.2827967,102075.2555,99812.57896,277.7821454,278.7689688,102057.1138,89704.54838,253.9115675,253.2786613,7392.213788,13667.166,298.4850904,299.5576833,299.4269117,101090.1367,101084.2254,-6.920635246,-3.892729646,0.851843113,-7.3163819,-6.863902317,-3.940287654,-0.008568096,-0.016563927,-0.035444801,3.03E-06,-4.22E-06,-1.12E-05,0.01349089,0.011070269,0.00761233,88.68003596,81.18678625,73.75144554,1.12E-07,-1.76E-06,-2.02E-06
1/16/2018,5.50494318,-2.2976835,-2.8657951,-1.4737809,-0.38083655,1.5013046,11.348259,-4.5872064,4.7380657,-4.460258,3.6880162,20.0738,20.0738,2.0274365,-4.6999598,0.013983494,0.01223192,0.011509997,0.004008783,0.008204099,0.001600695,0.004427248,0.000175569,82.74407,65.65447,79.58029,75.59071,79.216354,86.57376,89.69882,72.9934,7203.639,7591.0967,14435.971,14666.502,30716.285,57336,56568.5,295.29514,286.27405,291.80887,284.48004,283.8143,278.81836,268.58368,262.79028,2.46E-05,-6.53E-05,2.03E-05,-7.12E-05,1.00E-05,-1.69E-05,5.80E-06,-9.69E-06,-0.05342058,0.008013845,-0.08975458,0.033846695,-0.13309264,-0.12610666,-0.02537744,0.02270047,-188.46594,299.94498,299.79095,295.89233,254.49133,-0.012828194,-1.0850359,1.7626469,-1.49307,100503,101222.44,3.3665948,4.4324217,208.43198,30.5389,0.583234,6.662053,0.07521513,1.4649419,0.13326964,0.055305485,302.1025,222.00284,301.92114,294.72006,100205.586,101069.61,51.08959,0.08696684,0.07497767,10.610517,94.028,51.33966,98.29105,-141326.17,-783.72656,602220.7,-2.421003758,298.6590038,299.4129625,299.9204583,100863.81,100285.2507,-1.270034481,-3.864021325,-4.845714379,-3.148317067,-2.762065804,-1.9355521,-0.383574028,2.991618279,-0.02568109,-0.039294756,-0.04969922,1.43E-05,2.02E-05,2.13E-05,0.014831079,0.012604092,0.008478294,89.63752713,87.51920071,96.09930246,7415.868492,14564.43179,293.8967879,290.3186517,282.1707104,101726.3814,99473.74233,278.1795263,278.7491088,101874.908,89499.70571,253.7939483,252.9446871,7253.162896,13524.33983,298.3691383,299.4121417,299.3012958,100993.1445,100987.2438,-7.382151125,-3.284120446,-1.278152945,-5.036102554,-5.955207046,-5.26385255,-0.011549681,-0.020474527,-0.030223155,2.87E-06,-1.35E-06,-3.46E-06,0.01325441,0.010871413,0.007520151,86.67660958,76.65198275,72.25116996,-1.34E-07,-1.36E-06,3.47E-08
1/17/2018,15.62813194,-2.226291,-3.9869728,-3.3865838,-0.6566944,-0.14180183,9.395165,-4.8831544,3.952258,-4.9384484,6.552085,19.667076,19.667076,5.347102,-7.543401,0.014853237,0.012703219,0.012397484,0.004245929,0.008759656,0.001142551,0.004334759,0.000212694,86.813576,58.065166,82.36555,73.03893,82.9584,73.1532,89.04943,60.3481,7290.738,7597.592,14477.296,14686.873,30767.58,57397.367,56646.145,294.77664,288.60336,291.48965,285.58655,283.31097,279.87842,268.50702,263.78073,3.00E-05,-5.89E-05,1.29E-05,-6.53E-05,8.75E-06,-3.02E-05,5.63E-07,-5.23E-06,-0.024909496,-0.00075229,-0.024077974,0.06682372,-0.064080834,-0.05499423,-0.11684632,-0.0655717,-185.2868,300.08176,299.50095,296.27374,256.97385,-0.11763573,-1.6426581,1.360906,-1.9500988,100657.53,101242.484,3.3465524,4.215294,268.92035,29.687746,0.6150299,5.8069196,0.076372415,1.3080766,0.118683495,0.07539494,302.00177,222.08472,301.89795,294.83246,100305.41,101086.1,54.865276,0.057105377,0.08010864,20.787683,96.29157,49.02919,95.92199,-142250.77,-1155.1637,681608.7,-3.357348675,298.8130983,299.3627617,299.8650358,100819.7834,100241.1162,-1.960997004,-4.62206955,-5.975291754,-4.300303733,-2.229871967,-2.818825446,-1.389557917,1.375160952,-0.017043811,-0.024157067,-0.00059919,1.41E-05,2.09E-05,2.20E-05,0.014779337,0.01275319,0.008520016,88.71245537,87.22402254,94.95932854,7380.059508,14533.09483,293.9942638,290.5454238,282.880835,101785.6417,99524.31263,278.2719546,279.021395,102037.904,89689.16388,254.2791979,253.2631767,7398.584067,13682.43294,298.2884096,299.328205,299.18842,101005.2773,100999.3722,-7.0485934,-2.38948126,-0.071646368,-5.640229763,-7.016673954,-8.303587146,-0.029381609,-0.036656814,-0.044020267,7.26E-06,3.24E-06,1.28E-07,0.013481256,0.011884867,0.008060811,88.12062796,83.4228075,75.13689158,-2.04E-06,-2.79E-07,-2.01E-06
1/18/2018,40.59910742,-1.7625858,-3.263822,-1.9687645,-1.8030522,-0.89523566,10.135309,-7.038173,5.025783,-6.4143214,3.4451544,17.98969,17.98969,7.536099,-9.510899,0.015376948,0.013326634,0.013144687,0.004596475,0.009226295,0.001067862,0.004800033,0.000281406,88.231865,56.414803,88.7819,70.33622,86.76741,76.462036,90.19061,48.778538,7348.3384,7655.319,14529.009,14781.274,30881.584,57509.89,56812.652,294.83295,288.1504,291.41638,285.92972,283.20444,280.3092,268.4087,264.31607,2.53E-05,-5.03E-05,1.64E-05,-6.00E-05,1.31E-05,-3.68E-05,1.48E-05,-8.88E-06,-0.09683578,-0.001959164,-0.13552198,0.12341206,-0.32738224,-0.21018198,-0.2766947,-0.17125647,-164.11774,299.60468,299.71603,296.2618,256.83463,-0.87077653,-1.0492866,1.6380564,-2.5758414,100739.125,101334.305,4.026174,4.243965,253.42535,46.41752,0.51979345,6.0918818,0.08356476,1.1119576,0.09334818,0.09049734,301.9814,222.08691,301.8957,294.9655,100366.914,101151.94,57.59986,0.1242876,0.087330736,20.157433,98.08988,74.30579,98.81331,-131150.69,-2020.2062,631266,-2.70448445,298.8421292,299.4242117,299.9050058,100829.7278,100251.1835,-2.162503221,-3.676192933,-4.091694279,-2.003629354,-0.944503954,-3.35985275,-2.826016225,-1.820062502,-0.018345526,-0.032318091,-0.041020718,1.28E-05,1.71E-05,1.84E-05,0.015288625,0.013212204,0.008474615,90.44334738,89.27344442,92.01267858,7395.642138,14555.92025,294.22688,290.7277196,282.8616104,102045.4665,99782.41008,277.6804179,278.6874592,102688.4223,90290.247,252.7762883,251.7754,7823.27245,14082.93615,298.8837542,299.4110142,299.2432254,101038.2809,101032.3838,-3.131430292,0.78733351,5.411958296,-8.05868315,-9.422777504,-10.23652363,-0.036851036,-0.037174346,0.005233066,9.05E-06,5.14E-06,-1.57E-07,0.014065738,0.011845065,0.006296916,85.46041117,79.74674875,56.92459008,-2.56E-06,2.49E-06,8.81E-07
1/19/2018,9.299839899,0.14980824,0.05802729,0.63841444,0.14238483,-0.07835895,12.051997,-7.9041395,4.330723,-7.144781,4.0651846,19.21106,19.21106,6.624956,-10.952742,0.014423152,0.012510573,0.012466793,0.004765213,0.00881572,0.001206348,0.004842212,0.000359533,87.19513,62.126358,82.77934,73.41236,83.47665,79.86606,95.52689,79.186165,7258.8804,7689.961,14441.983,14825.627,30906.38,57509.453,56841.832,294.68283,286.6572,291.742,285.48383,283.65094,280.2935,268.6923,264.01877,1.05E-05,-3.85E-05,1.82E-05,-3.27E-05,1.46E-05,-2.65E-05,1.55E-05,-8.13E-06,-0.06363611,0.010965386,-0.12813973,0.07843884,-0.120898604,-0.13279791,-0.26285324,0.023076173,-175.91219,300.18442,299.40338,296.26703,256.43076,0.060997646,-0.13539252,1.3358625,-1.8916359,100636.49,101343.97,4.0362167,3.9347255,211.79187,43.5951,0.51844007,6.2738285,0.066840395,1.1368368,0.08076159,0.045515694,301.8743,222.15851,301.9448,295.06738,100286.63,101155.375,55.043407,0.076506294,0.08017322,11.32361,98.66851,84.69057,99.9273,-127124.25,-596.7917,403071.34,-0.668801993,298.740925,299.4020713,299.8514058,100861.9498,100282.7257,-1.993324021,-2.726452171,-2.870532821,-0.617026106,1.171328117,-3.177982113,-2.140226892,-1.507979916,-0.026027788,-0.043424113,-0.068225946,1.64E-05,2.05E-05,1.90E-05,0.015249275,0.012686023,0.00851038,90.23477625,86.16802575,90.50978917,7422.516929,14580.5355,294.2184633,290.6585929,282.4797021,102000.4213,99723.94546,277.4906879,278.6592954,103217.428,90699.38033,249.4369967,248.3056379,8119.397004,14329.51898,298.961515,299.434825,299.3129396,101052.29,101046.3925,-4.530645533,-0.932338641,3.642465604,-7.941294088,-9.296928188,-11.60901696,-0.040026552,-0.062181386,-0.046089605,4.37E-06,-4.19E-06,-5.80E-06,0.013707117,0.011234566,0.006256773,79.78254888,75.27615275,57.90074421,-3.35E-06,-2.49E-06,5.23E-06
1/20/2018,12.02557022,-0.017445274,1.0387808,1.7268245,1.1915054,2.1824722,11.945947,-4.5409293,4.569689,-5.1148615,7.020457,24.094654,24.094654,5.3188796,-7.1732674,0.015076514,0.012241495,0.012022564,0.004906777,0.008473541,0.001218689,0.004686629,0.000391068,86.67908,65.46521,80.09283,73.98346,81.37985,85.242165,92.43353,61.662487,7135.216,7623.666,14318.536,14746.878,30829.158,57459.89,56731.668,294.67816,287.31348,292.04022,285.5078,283.83,280.24985,269.00452,263.87582,2.64E-06,-3.65E-05,1.67E-05,-1.42E-05,1.30E-05,-1.91E-05,1.69E-05,-1.31E-05,-0.04994496,0.071573496,-0.06981225,0.037192542,0.029497107,0.041963536,-0.1388462,0.01838545,-194.63916,300.35312,299.3701,296.2069,256.7427,0.031913124,-1.6281623,0.98989236,-2.8823915,100488.99,101258.734,4.2335815,3.9185154,201.72528,52.39878,0.5587502,6.027471,0.060518898,1.213506,0.1026357,0.054793037,301.76913,222.19916,301.81818,295.10928,100150.27,101089.516,54.278202,0.06555462,0.10957818,10.463491,94.73654,70.6796,98.602936,-129285.72,113.1014,649118,-0.874808875,298.8527271,299.4285458,299.8918533,100833.9344,100255.4123,-1.697547896,-1.842609517,-1.678341738,0.337358725,1.905595996,-2.532887092,-0.274855356,1.478236422,-0.011434363,-0.015045741,-0.010663084,1.58E-05,1.84E-05,1.92E-05,0.015197378,0.012607705,0.008256295,89.65442604,85.48441654,88.88796058,7400.953417,14559.50502,294.2845388,290.6925804,282.6446971,102087.2281,99772.82158,276.0004679,277.433455,103785.3817,91113.08792,246.6369408,245.87295,8421.674292,14587.17675,298.8073083,299.4561967,299.3060867,100999.4373,100993.5271,-3.269778392,-0.408219063,4.323882492,-7.534949992,-7.191129142,-7.517035271,-0.020870467,-0.031208493,-0.023377799,9.53E-06,3.78E-06,-2.93E-06,0.013681737,0.011075746,0.008142101,83.35457075,74.15657279,76.81208138,-1.23E-06,-7.08E-07,2.17E-07
1/21/2018,4.646638137,-2.000808,-0.43330193,0.72342044,-0.5136032,0.29570255,13.626958,-3.521592,5.667275,-4.414919,7.3246083,24.307194,24.307194,7.592335,-5.4043283,0.015295984,0.013152896,0.012666524,0.003871417,0.008350289,0.001387563,0.004549007,0.000172536,87.56806,69.84304,84.11629,76.36315,79.9838,86.63582,89.00821,50.662132,7029.975,7553.668,14208.008,14677.37,30748.48,57430.387,56811.035,294.66553,286.9952,291.78027,285.75232,283.85617,280.17914,269.18048,265.1093,1.27E-05,-5.12E-05,1.24E-05,-4.73E-05,9.87E-06,-1.75E-05,1.53E-05,-1.79E-05,-0.1118238,-0.008603175,-0.1714369,0.047468226,-0.022580585,-0.009648761,-0.16142856,0.009864053,-176.59569,300.0983,299.5617,296.317,255.78154,-0.50947696,-2.7783275,1.5295569,-2.0659122,100376.97,101165.88,3.6879325,3.8538132,218.13591,48.92546,0.56231695,5.7853146,0.08093897,1.0865352,0.12006378,0.045277916,301.92856,222.27112,301.86346,295.11862,100050.234,101014.8,54.46995,0.08023199,0.28247884,14.519978,94.86663,59.770393,98.35342,-128649.7,-281.43588,560806.7,-2.988756717,298.9937246,299.5726946,299.90894,100791.2505,100212.9983,-1.25439013,-1.767115104,-1.581493157,-0.584343702,0.455352248,-1.217446346,0.944761806,2.730573392,-0.000508614,-0.000507491,-0.015444053,1.35E-05,1.66E-05,1.82E-05,0.015208572,0.012657166,0.008408654,88.68912717,84.59707167,93.67803646,7368.210833,14532.44683,294.4712208,290.9166942,282.7298988,102054.1744,99720.29654,274.8228683,276.6183267,103965.5161,91173.10567,245.2279229,244.8039513,8497.770667,14635.96508,298.9080858,299.49103,299.337935,100928.1864,100922.294,-1.944269133,0.277321543,2.111897142,-5.988080425,-5.635866475,-4.556795688,-0.036389276,-0.052325123,-0.014642883,6.05E-06,2.56E-06,-6.77E-06,0.014186533,0.012031839,0.007705792,85.04345121,81.46696888,70.7055115,-3.26E-06,-4.78E-07,2.54E-06
1/22/2018,5.323205578,-3.1248155,-2.7957895,-1.3704197,-3.2928565,-1.7024429,12.705359,-3.5416908,5.2930927,-4.2131023,7.298218,24.983744,24.983744,9.108819,-4.5672874,0.015576146,0.013569038,0.012825874,0.003620057,0.008594606,0.001150521,0.004722154,0.000206229,91.14639,69.28526,87.75442,77.17039,79.92028,82.25972,92.98933,46.03847,6975.749,7540.1733,14160.077,14658.801,30692.936,57408.625,56751.67,294.9071,287.69385,292.27777,286.90164,284.1951,280.6735,268.88724,266.55737,1.57E-05,-6.26E-05,7.84E-06,-6.57E-05,1.20E-05,-2.21E-05,1.08E-05,-1.49E-05,-0.088212535,0.006638644,-0.14649501,0.047352627,-0.092886694,-0.060548227,-0.21921013,-0.098945454,-164.20773,299.75732,299.82446,296.3763,256.10736,-0.09005928,-3.014402,1.2995186,-1.5676588,100307.836,101148.33,3.6369553,4.5735826,254.17355,43.21354,0.51402044,5.2625384,0.06751633,1.1467031,0.11332512,0.06682396,301.93646,222.28958,301.84842,295.14664,99980.82,101005.5,56.629208,0.091544785,0.12847532,27.379353,99.381134,62.046055,99.834625,-129126.25,-757.76483,510876.7,-4.109949558,299.0699971,299.6021775,299.92477,100749.7135,100171.6875,-1.063994698,-2.254314117,-2.379810321,-1.507961596,-0.526145754,-0.983866175,0.980779018,2.566644729,-0.009307557,-0.01480034,-0.014412734,1.43E-05,1.91E-05,1.84E-05,0.015343492,0.01287114,0.008245816,89.26849038,85.80481071,91.27218167,7334.262571,14500.02602,294.5052842,290.9569375,282.9628717,101797.4559,99447.08883,273.4225517,275.4418188,103832.0098,90988.76504,244.9470988,244.5093867,8393.031458,14515.33854,298.9138267,299.4930925,299.3712558,100921.6721,100915.777,-3.200735029,-0.875678512,1.375119688,-5.986407513,-4.797617404,-3.209989317,-0.009916458,-0.001561365,0.010830365,3.73E-06,4.50E-07,-7.58E-06,0.013667302,0.011636301,0.006594764,81.81923688,80.92164667,60.67870192,7.66E-07,9.61E-07,8.74E-07
1/23/2018,30.07491121,-2.9620945,-4.4195614,-5.6343403,-2.7351966,2.1471074,12.006022,-6.1643267,5.4932985,-6.840299,4.0350113,24.71474,24.71474,8.2829075,-5.3657947,0.015408397,0.013378401,0.012574418,0.00416691,0.008578415,0.002351528,0.004210178,0.000578697,86.72118,67.5384,81.99719,78.5627,79.39776,75.85491,83.40462,48.834686,7009.1426,7525.969,14209.534,14638.449,30660.828,57390.48,56095.566,295.55875,287.39853,292.35928,286.4796,284.1688,279.67322,268.52725,264.2799,2.44E-05,-5.39E-05,1.43E-05,-5.98E-05,1.92E-05,-2.27E-05,6.04E-06,-1.01E-05,-0.03865965,-0.008097569,-0.05741024,0.05485121,-0.046929438,-0.039002497,-0.09000098,-0.056612212,-165.38449,299.86893,299.9431,296.527,262.1721,-0.39535776,-2.2184544,1.5561504,-2.75816,100325.87,101144.16,3.7943168,4.280851,228.45712,43.46302,0.48995385,5.7096024,0.081940174,1.1807731,0.11765289,0.06473541,302.01648,222.48666,301.87457,295.21466,99979.49,100977.945,55.408,0.048193615,0.09559096,19.640413,98.02942,22.087988,99.43077,-138308.53,-878.01904,627555.3,-3.504579067,299.1561942,299.6162942,300.09561,100724.0652,100146.4343,-2.272605633,-2.519736421,-2.737250617,-2.060085483,-2.108994804,-3.368464167,-1.968939883,-0.4589148,-0.016681762,-0.026008973,-0.027488921,1.37E-05,1.70E-05,1.64E-05,0.015138087,0.012625837,0.007993702,87.55450571,83.81994863,86.41840663,7314.741183,14481.12777,294.5984717,291.0160138,283.1034892,102003.3533,99636.648,271.289915,274.6081592,103858.4419,91024.65067,245.1824629,244.9519517,8414.988188,14525.91869,298.9612863,299.5179592,299.36937,100898.0692,100892.1841,-4.252847683,-1.966312296,0.159081972,-6.784072904,-5.1505414,-3.858165471,0.001427324,0.003982238,0.020597574,2.47E-06,-1.84E-06,-7.14E-06,0.013443286,0.010812702,0.006499232,82.168389,74.60502746,58.81988379,4.28E-07,4.92E-07,6.79E-07
